Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.07%, -0.09%, Junho, 2022
Video Card Description, , 1.05%, +0.13%, Junho, 2022
Video Card Description, AMD Radeon Vega 8 Graphics, 1.03%, +0.02%, Junho, 2022
Video Card Description, AMD Radeon RX 570, 1.03%, -0.12%, Junho, 2022
Video Card Description, Intel(R) Iris(R) Xe Graphics, 1.02%, +0.16%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 960, 0.94%, -0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 970, 0.93%, -0.12%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.91%, -0.07%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 750 Ti, 0.89%, +0.03%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 0.88%, +0.01%, Junho, 2022
Video Card Description, NVIDIA GeForce GT 1030, 0.82%, -0.03%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.76%, -0.12%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.74%, +0.04%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 0.71%, +0.06%, Junho, 2022
Video Card Description, Intel UHD Graphics 620, 0.70%, +0.08%, Junho, 2022
Video Card Description, AMD Radeon RX 5700 XT, 0.68%, -0.10%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.64%, -0.09%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.62%, -0.08%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.61%, -0.04%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 2080, 0.59%, -0.07%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.56%, +0.06%, Junho, 2022
Video Card Description, NVIDIA GeForce GT 730, 0.52%, +0.03%, Junho, 2022
Video Card Description, AMD Radeon Vega 3 Graphics, 0.50%, +0.05%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.50%, -0.08%, Junho, 2022
Video Card Description, AMD Radeon RX 550, 0.48%, -0.01%, Junho, 2022
Video Card Description, Intel HD Graphics 4000, 0.47%, +0.05%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3090, 0.45%, -0.06%, Junho, 2022
Video Card Description, Intel HD Graphics 620, 0.44%, +0.05%, Junho, 2022
Video Card Description, Intel HD Graphics 4600, 0.38%, +0.05%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 960M, 0.37%, -0.01%, Junho, 2022
Video Card Description, Intel HD Graphics 520, 0.37%, +0.05%, Junho, 2022
Video Card Description, NVIDIA GeForce GT 710, 0.36%, +0.01%, Junho, 2022
Video Card Description, NVIDIA GeForce 940M, 0.36%, 0.00%, Junho, 2022
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.35%, -0.01%, Junho, 2022
Video Card Description, Intel UHD Graphics 630, 0.35%, +0.03%, Junho, 2022
Video Card Description, NVIDIA GeForce MX250, 0.34%, +0.01%, Junho, 2022
Video Card Description, Intel Haswell, 0.34%, +0.04%, Junho, 2022
Video Card Description, AMD Radeon RX 6600 XT, 0.33%, 0.00%, Junho, 2022
Video Card Description, AMD Radeon RX 480, 0.33%, -0.03%, Junho, 2022
Video Card Description, Intel Ivy Bridge, 0.32%, +0.05%, Junho, 2022
Video Card Description, NVIDIA GeForce MX150, 0.31%, +0.01%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 950, 0.30%, -0.01%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.30%, +0.02%, Junho, 2022
Video Card Description, AMD Radeon RX 460, 0.29%, 0.00%, Junho, 2022
Video Card Description, AMD Radeon RX 560, 0.28%, -0.02%, Junho, 2022
Video Card Description, Intel HD Graphics 3000, 0.27%, +0.03%, Junho, 2022
Video Card Description, AMD Radeon RX 6700 XT, 0.26%, -0.01%, Junho, 2022
Video Card Description, Intel(R) UHD Graphics 630, 0.26%, +0.03%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 750, 0.25%, -0.01%, Junho, 2022
Video Card Description, Intel HD Graphics 5500, 0.25%, +0.02%, Junho, 2022
Video Card Description, AMD Radeon RX 5500 XT, 0.25%, -0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 2070 with Max-Q Design, 0.24%, -0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce MX450, 0.24%, +0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 950M, 0.24%, 0.00%, Junho, 2022
Video Card Description, AMD Radeon R7 Graphics, 0.24%, +0.01%, Junho, 2022
Video Card Description, Intel Iris Plus Graphics, 0.23%, +0.01%, Junho, 2022
Video Card Description, NVIDIA GeForce MX350, 0.23%, +0.01%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 650, 0.23%, 0.00%, Junho, 2022
Video Card Description, AMD Radeon RX 5600 XT, 0.23%, -0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce GT 720M, 0.22%, +0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce MX110, 0.22%, +0.02%, Junho, 2022
Video Card Description, AMD Radeon R5 Graphics, 0.20%, +0.01%, Junho, 2022
Video Card Description, AMD Radeon RX 590 Series, 0.20%, -0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce MX130, 0.20%, 0.00%, Junho, 2022
Video Card Description, AMD Radeon RX 6600, 0.20%, +0.03%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 660, 0.20%, 0.00%, Junho, 2022
Video Card Description, Intel HD Graphics 6000, 0.20%, +0.03%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 980, 0.19%, -0.03%, Junho, 2022
Video Card Description, Intel HD Graphics 630, 0.19%, +0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce MX330, 0.19%, +0.01%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 760, 0.18%, -0.01%, Junho, 2022
Video Card Description, AMD Radeon RX 470, 0.18%, -0.01%, Junho, 2022
Video Card Description, Intel Sandy Bridge, 0.17%, +0.17%, Junho, 2022
Video Card Description, NVIDIA GeForce RTX 3080 Laptop GPU, 0.17%, -0.01%, Junho, 2022
Video Card Description, AMD Radeon RX 5500M, 0.17%, 0.00%, Junho, 2022
Video Card Description, Intel HD Graphics 530, 0.17%, +0.02%, Junho, 2022
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.17%, -0.02%, Junho, 2022
Video Card Description, AMD Radeon RX 6900 XT, 0.16%, -0.02%, Junho, 2022
Video Card Description, Other, 10.78%, +0.80%, Junho, 2022
VRAM, 512 MB, 1.43%, +0.19%, Junho, 2022
VRAM, 1 GB, 9.25%, +0.53%, Junho, 2022
VRAM, 2 GB, 10.00%, +0.29%, Junho, 2022
VRAM, 3 GB, 3.76%, +0.16%, Junho, 2022
VRAM, 4 GB, 17.10%, -0.21%, Junho, 2022
VRAM, 5 GB, 0.83%, +0.23%, Junho, 2022
VRAM, 6 GB, 21.22%, -0.23%, Junho, 2022
VRAM, 8 GB, 24.10%, -1.18%, Junho, 2022
VRAM, 10 GB, 2.27%, -0.14%, Junho, 2022
VRAM, 11 GB, 2.20%, -0.30%, Junho, 2022
VRAM, 12 GB, 5.99%, +0.59%, Junho, 2022
VRAM, 24 GB, 0.82%, -0.09%, Junho, 2022
VRAM, Other, 1.02%, +0.15%, Junho, 2022
Primary Display Resolution, 1024 x 768, 0.26%, +0.04%, Junho, 2022
Primary Display Resolution, 1280 x 800, 0.34%, +0.08%, Junho, 2022
Primary Display Resolution, 1280 x 720, 0.31%, +0.03%, Junho, 2022
Primary Display Resolution, 1280 x 1024, 0.69%, 0.00%, Junho, 2022
Primary Display Resolution, 1360 x 768, 1.10%, +0.02%, Junho, 2022
Primary Display Resolution, 1366 x 768, 6.44%, +0.55%, Junho, 2022
Primary Display Resolution, 1440 x 900, 2.33%, +0.18%, Junho, 2022
Primary Display Resolution, 1600 x 900, 1.67%, +0.02%, Junho, 2022
Primary Display Resolution, 1680 x 1050, 1.11%, 0.00%, Junho, 2022
Primary Display Resolution, 1920 x 1200, 0.59%, -0.02%, Junho, 2022
Primary Display Resolution, 1920 x 1080, 66.72%, -0.60%, Junho, 2022
Primary Display Resolution, 2560 x 1080, 0.93%, -0.09%, Junho, 2022
Primary Display Resolution, 2560 x 1600, 1.26%, +0.22%, Junho, 2022
Primary Display Resolution, 2560 x 1440, 10.18%, -0.31%, Junho, 2022
Primary Display Resolution, 3440 x 1440, 1.33%, -0.10%, Junho, 2022
Primary Display Resolution, 3840 x 2160, 2.42%, -0.15%, Junho, 2022
Primary Display Resolution, Other, 2.32%, +0.12%, Junho, 2022
OS Version, Windows, 97.03%, +0.66%, Julho, 2022
OS Version, Windows 10 64 bit, 73.17%, +1.91%, Julho, 2022
OS Version, Windows 11 64 bit, 21.12%, -0.11%, Julho, 2022
OS Version, Windows 7 64 bit, 2.04%, -0.97%, Julho, 2022
OS Version, Windows 8.1 64 bit, 0.50%, -0.07%, Julho, 2022
OS Version, Windows 7, 0.10%, -0.06%, Julho, 2022
OS Version, OSX, 1.74%, -0.71%, Julho, 2022
OS Version, MacOS 12.4.0 64 bit, 0.77%, +0.01%, Julho, 2022
OS Version, MacOS 10.15.7 64 bit, 0.13%, -0.07%, Julho, 2022
OS Version, MacOS 12.3.1 64 bit, 0.13%, -0.20%, Julho, 2022
OS Version, MacOS 10.13.6 64 bit, 0.08%, -0.04%, Julho, 2022
OS Version, MacOS 12.2.1 64 bit, 0.08%, -0.07%, Julho, 2022
OS Version, MacOS 10.14.6 64 bit, 0.06%, -0.04%, Julho, 2022
OS Version, MacOS 12.0.1 64 bit, 0.05%, -0.04%, Julho, 2022
OS Version, Linux, 1.23%, +0.05%, Julho, 2022
OS Version, "Arch Linux" 64 bit, 0.17%, +0.04%, Julho, 2022
OS Version, "Manjaro Linux" 64 bit, 0.14%, +0.02%, Julho, 2022
OS Version, Ubuntu 22.04 LTS 64 bit, 0.12%, 0.00%, Julho, 2022
OS Version, Ubuntu 20.04.4 LTS 64 bit, 0.11%, 0.00%, Julho, 2022
OS Version, Linux Mint 20.3 64 bit, 0.08%, 0.00%, Julho, 2022
System RAM, Less than 4 GB, 0.17%, -0.08%, Julho, 2022
System RAM, 4 GB, 5.17%, -1.52%, Julho, 2022
System RAM, 8 GB, 21.17%, -2.33%, Julho, 2022
System RAM, 12 GB, 3.60%, -0.04%, Julho, 2022
System RAM, 16 GB, 53.25%, +2.43%, Julho, 2022
System RAM, 24 GB, 1.22%, +0.12%, Julho, 2022
System RAM, 32 GB, 13.41%, +1.33%, Julho, 2022
System RAM, 64 GB, 1.19%, +0.06%, Julho, 2022
System RAM, More than 64 GB, 0.11%, 0.00%, Julho, 2022
System RAM, Other, 0.70%, +0.02%, Julho, 2022
Physical CPUs, 1 cpu, 0.15%, -0.04%, Julho, 2022
Physical CPUs, 2 cpus, 9.16%, -2.01%, Julho, 2022
Physical CPUs, 3 cpus, 0.50%, +0.03%, Julho, 2022
Physical CPUs, 4 cpus, 31.94%, -0.80%, Julho, 2022
Physical CPUs, 5 cpus, 0.02%, 0.00%, Julho, 2022
Physical CPUs, 6 cpus, 33.76%, +1.17%, Julho, 2022
Physical CPUs, 7 cpus, 0.01%, 0.00%, Julho, 2022
Physical CPUs, 8 cpus, 19.50%, +1.03%, Julho, 2022
Physical CPUs, 9 cpus, 0.00%, 0.00%, Julho, 2022
Physical CPUs, 10 cpus, 1.34%, +0.13%, Julho, 2022
Physical CPUs, 11 cpus, 0.00%, 0.00%, Julho, 2022
Physical CPUs, 12 cpus, 2.36%, +0.31%, Julho, 2022
Physical CPUs, 14 cpus, 0.55%, +0.11%, Julho, 2022
Physical CPUs, 15 cpus, 0.00%, 0.00%, Julho, 2022
Physical CPUs, 16 cpus, 0.67%, +0.08%, Julho, 2022
Physical CPUs, 18 cpus, 0.02%, 0.00%, Julho, 2022
Physical CPUs, 20 cpus, 0.01%, 0.00%, Julho, 2022
Physical CPUs, 22 cpus, 0.00%, 0.00%, Julho, 2022
Physical CPUs, 24 cpus, 0.01%, 0.00%, Julho, 2022
Physical CPUs, 26 cpus, 0.00%, 0.00%, Julho, 2022
Physical CPUs, 28 cpus, 0.00%, 0.00%, Julho, 2022
Physical CPUs, 32 cpus, 0.01%, 0.00%, Julho, 2022
Physical CPUs, 36 cpus, 0.00%, 0.00%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1060, 6.96%, +0.14%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1650, 6.19%, -0.11%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 5.54%, +0.34%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 2060, 4.98%, +0.11%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3060 Laptop GPU, 3.25%, +0.36%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1050, 2.76%, +0.04%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.73%, +0.16%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3060, 2.52%, -0.02%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 2.41%, +0.07%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1070, 2.37%, +0.29%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3070, 2.23%, +0.28%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.95%, +0.25%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3060 Ti, 1.85%, +0.19%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1660, 1.74%, -0.04%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3080, 1.64%, +0.24%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1080, 1.44%, +0.17%, Julho, 2022
Video Card Description, AMD Radeon RX 580, 1.43%, +0.15%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 2070, 1.38%, +0.10%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3050, 1.34%, +0.05%, Julho, 2022
Video Card Description, AMD Radeon Graphics, 1.28%, -0.26%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1650 Ti, 1.27%, -0.04%, Julho, 2022
Video Card Description, AMD Radeon RX 570, 1.17%, +0.14%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 1.16%, +0.09%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 970, 1.07%, +0.14%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3070 Ti, 1.04%, +0.16%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1650 SUPER, 0.96%, +0.05%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 960, 0.96%, +0.02%, Julho, 2022
Video Card Description, AMD Radeon Vega 8 Graphics, 0.92%, -0.11%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 0.91%, +0.15%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 750 Ti, 0.90%, +0.01%, Julho, 2022
Video Card Description, Intel(R) UHD Graphics, 0.85%, -0.41%, Julho, 2022
Video Card Description, NVIDIA GeForce GT 1030, 0.84%, +0.02%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3070 Laptop GPU, 0.83%, +0.09%, Julho, 2022
Video Card Description, AMD Radeon RX 5700 XT, 0.79%, +0.11%, Julho, 2022
Video Card Description, , 0.77%, -0.28%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3080 Ti, 0.75%, +0.14%, Julho, 2022
Video Card Description, Intel(R) Iris(R) Xe Graphics, 0.73%, -0.29%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Ti Laptop GPU, 0.71%, 0.00%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 0.69%, +0.07%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.68%, +0.04%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 2080, 0.66%, +0.07%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.60%, +0.10%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Laptop GPU, 0.55%, -0.01%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3090, 0.52%, +0.07%, Julho, 2022
Video Card Description, AMD Radeon RX 550, 0.50%, +0.02%, Julho, 2022
Video Card Description, NVIDIA GeForce GT 730, 0.50%, -0.02%, Julho, 2022
Video Card Description, Intel UHD Graphics 620, 0.46%, -0.24%, Julho, 2022
Video Card Description, AMD Radeon Vega 3 Graphics, 0.38%, -0.12%, Julho, 2022
Video Card Description, AMD Radeon RX 6600 XT, 0.38%, +0.05%, Julho, 2022
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.37%, +0.02%, Julho, 2022
Video Card Description, Intel HD Graphics 4000, 0.36%, -0.11%, Julho, 2022
Video Card Description, AMD Radeon RX 480, 0.36%, +0.03%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 960M, 0.34%, -0.03%, Julho, 2022
Video Card Description, NVIDIA GeForce 940M, 0.33%, -0.03%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3050 Ti, 0.33%, +0.03%, Julho, 2022
Video Card Description, AMD Radeon RX 6700 XT, 0.32%, +0.06%, Julho, 2022
Video Card Description, NVIDIA GeForce GT 710, 0.32%, -0.04%, Julho, 2022
Video Card Description, Intel HD Graphics 620, 0.31%, -0.13%, Julho, 2022
Video Card Description, AMD Radeon RX 560, 0.31%, +0.03%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 950, 0.31%, +0.01%, Julho, 2022
Video Card Description, Intel HD Graphics 4600, 0.29%, -0.09%, Julho, 2022
Video Card Description, AMD Radeon RX 5500 XT, 0.29%, +0.04%, Julho, 2022
Video Card Description, NVIDIA GeForce MX250, 0.28%, -0.06%, Julho, 2022
Video Card Description, NVIDIA GeForce MX150, 0.27%, -0.04%, Julho, 2022
Video Card Description, Intel UHD Graphics 630, 0.27%, -0.08%, Julho, 2022
Video Card Description, AMD Radeon RX 460, 0.27%, -0.02%, Julho, 2022
Video Card Description, Intel HD Graphics 520, 0.27%, -0.10%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 750, 0.26%, +0.01%, Julho, 2022
Video Card Description, AMD Radeon RX 5600 XT, 0.26%, +0.03%, Julho, 2022
Video Card Description, Intel Haswell, 0.25%, -0.09%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 2070 with Max-Q Design, 0.25%, +0.01%, Julho, 2022
Video Card Description, AMD Radeon RX 590 Series, 0.25%, +0.05%, Julho, 2022
Video Card Description, Intel Ivy Bridge, 0.24%, -0.08%, Julho, 2022
Video Card Description, AMD Radeon RX 6600, 0.24%, +0.04%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 950M, 0.23%, -0.01%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 650, 0.23%, 0.00%, Julho, 2022
Video Card Description, NVIDIA GeForce MX450, 0.21%, -0.03%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 980, 0.21%, +0.02%, Julho, 2022
Video Card Description, AMD Radeon R7 Graphics, 0.21%, -0.03%, Julho, 2022
Video Card Description, NVIDIA GeForce MX350, 0.21%, -0.02%, Julho, 2022
Video Card Description, AMD Radeon RX 470, 0.20%, +0.02%, Julho, 2022
Video Card Description, AMD Radeon RX 6900 XT, 0.20%, +0.04%, Julho, 2022
Video Card Description, Intel(R) UHD Graphics 630, 0.20%, -0.06%, Julho, 2022
Video Card Description, NVIDIA GeForce GT 720M, 0.20%, -0.02%, Julho, 2022
Video Card Description, Intel HD Graphics 3000, 0.19%, -0.08%, Julho, 2022
Video Card Description, NVIDIA GeForce MX110, 0.19%, -0.03%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 660, 0.19%, -0.01%, Julho, 2022
Video Card Description, Intel HD Graphics 5500, 0.18%, -0.07%, Julho, 2022
Video Card Description, AMD Radeon RX 6800 XT, 0.18%, +0.18%, Julho, 2022
Video Card Description, NVIDIA GeForce RTX 3080 Laptop GPU, 0.18%, +0.01%, Julho, 2022
Video Card Description, NVIDIA GeForce MX130, 0.18%, -0.02%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 760, 0.18%, 0.00%, Julho, 2022
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.17%, 0.00%, Julho, 2022
Video Card Description, AMD Radeon RX 580 2048SP, 0.16%, +0.16%, Julho, 2022
Video Card Description, AMD Radeon RX 5700, 0.16%, +0.16%, Julho, 2022
Video Card Description, AMD Radeon R5 Graphics, 0.16%, -0.04%, Julho, 2022
Video Card Description, AMD Radeon RX Vega, 0.16%, +0.16%, Julho, 2022
Video Card Description, Intel HD Graphics 630, 0.16%, -0.03%, Julho, 2022
Video Card Description, Intel Iris Plus Graphics, 0.15%, -0.08%, Julho, 2022
Video Card Description, Other, 9.45%, -1.33%, Julho, 2022
VRAM, 512 MB, 1.16%, -0.27%, Julho, 2022
VRAM, 1 GB, 8.19%, -1.06%, Julho, 2022
VRAM, 2 GB, 9.43%, -0.57%, Julho, 2022
VRAM, 3 GB, 3.51%, -0.25%, Julho, 2022
VRAM, 4 GB, 17.24%, +0.14%, Julho, 2022
VRAM, 5 GB, 0.50%, -0.33%, Julho, 2022
VRAM, 6 GB, 21.14%, -0.08%, Julho, 2022
VRAM, 8 GB, 26.02%, +1.92%, Julho, 2022
VRAM, 10 GB, 2.54%, +0.27%, Julho, 2022
VRAM, 11 GB, 2.52%, +0.32%, Julho, 2022
VRAM, 12 GB, 6.01%, +0.02%, Julho, 2022
VRAM, 24 GB, 0.93%, +0.11%, Julho, 2022
VRAM, Other, 0.81%, -0.21%, Julho, 2022
Primary Display Resolution, 1024 x 768, 0.21%, -0.05%, Julho, 2022
Primary Display Resolution, 1280 x 800, 0.28%, -0.06%, Julho, 2022
Primary Display Resolution, 1280 x 720, 0.28%, -0.03%, Julho, 2022
Primary Display Resolution, 1280 x 1024, 0.67%, -0.02%, Julho, 2022
Primary Display Resolution, 1360 x 768, 1.10%, 0.00%, Julho, 2022
Primary Display Resolution, 1366 x 768, 5.25%, -1.19%, Julho, 2022
Primary Display Resolution, 1440 x 900, 1.84%, -0.49%, Julho, 2022
Primary Display Resolution, 1600 x 900, 1.62%, -0.05%, Julho, 2022
Primary Display Resolution, 1680 x 1050, 1.09%, -0.02%, Julho, 2022
Primary Display Resolution, 1920 x 1200, 0.57%, -0.02%, Julho, 2022
Primary Display Resolution, 1920 x 1080, 67.10%, +0.38%, Julho, 2022
Primary Display Resolution, 2560 x 1080, 1.03%, +0.10%, Julho, 2022
Primary Display Resolution, 2560 x 1600, 1.38%, +0.12%, Julho, 2022
Primary Display Resolution, 2560 x 1440, 11.48%, +1.30%, Julho, 2022
Primary Display Resolution, 3440 x 1440, 1.48%, +0.15%, Julho, 2022
Primary Display Resolution, 3840 x 2160, 2.60%, +0.18%, Julho, 2022
Primary Display Resolution, Other, 2.04%, -0.28%, Julho, 2022
OS Version, Windows, 96.23%, -0.80%, Agosto, 2022
OS Version, Windows 10 64 bit, 69.06%, -4.11%, Agosto, 2022
OS Version, Windows 11 64 bit, 23.78%, +2.66%, Agosto, 2022
OS Version, Windows 7 64 bit, 2.60%, +0.56%, Agosto, 2022
OS Version, Windows 8.1 64 bit, 0.51%, +0.01%, Agosto, 2022
OS Version, Windows 7, 0.14%, +0.04%, Agosto, 2022
OS Version, Windows 10, 0.06%, +0.06%, Agosto, 2022
OS Version, OSX, 2.50%, +0.76%, Agosto, 2022
OS Version, MacOS 12.5.0 64 bit, 0.57%, +0.57%, Agosto, 2022
OS Version, MacOS 12.4.0 64 bit, 0.51%, -0.26%, Agosto, 2022
OS Version, MacOS 10.15.7 64 bit, 0.18%, +0.05%, Agosto, 2022
OS Version, MacOS 12.5.1 64 bit, 0.14%, +0.14%, Agosto, 2022
OS Version, MacOS 12.3.1 64 bit, 0.12%, -0.01%, Agosto, 2022
OS Version, MacOS 10.13.6 64 bit, 0.10%, +0.02%, Agosto, 2022
OS Version, MacOS 12.2.1 64 bit, 0.10%, +0.02%, Agosto, 2022
OS Version, MacOS 10.14.6 64 bit, 0.09%, +0.03%, Agosto, 2022
OS Version, MacOS 12.1.0 64 bit, 0.07%, +0.07%, Agosto, 2022
OS Version, MacOS 12.0.1 64 bit, 0.06%, +0.01%, Agosto, 2022
OS Version, MacOS 12.3.0 64 bit, 0.06%, +0.06%, Agosto, 2022
OS Version, MacOS 11.6.0 64 bit, 0.05%, +0.05%, Agosto, 2022
OS Version, Linux, 1.27%, +0.04%, Agosto, 2022
OS Version, "Arch Linux" 64 bit, 0.14%, -0.03%, Agosto, 2022
OS Version, "Manjaro Linux" 64 bit, 0.11%, -0.03%, Agosto, 2022
OS Version, Ubuntu 22.04.1 LTS 64 bit, 0.10%, +0.10%, Agosto, 2022
OS Version, Ubuntu 20.04.4 LTS 64 bit, 0.09%, -0.02%, Agosto, 2022
OS Version, Linux Mint 20.3 64 bit, 0.06%, -0.02%, Agosto, 2022
System RAM, Less than 4 GB, 0.23%, +0.06%, Agosto, 2022
System RAM, 4 GB, 6.37%, +1.20%, Agosto, 2022
System RAM, 8 GB, 22.36%, +1.19%, Agosto, 2022
System RAM, 12 GB, 3.53%, -0.07%, Agosto, 2022
System RAM, 16 GB, 51.22%, -2.03%, Agosto, 2022
System RAM, 24 GB, 1.11%, -0.11%, Agosto, 2022
System RAM, 32 GB, 13.13%, -0.28%, Agosto, 2022
System RAM, 64 GB, 1.22%, +0.03%, Agosto, 2022
System RAM, More than 64 GB, 0.12%, +0.01%, Agosto, 2022
System RAM, Other, 0.69%, -0.01%, Agosto, 2022
Physical CPUs, 1 cpu, 0.17%, +0.02%, Agosto, 2022
Physical CPUs, 2 cpus, 10.58%, +1.42%, Agosto, 2022
Physical CPUs, 3 cpus, 0.45%, -0.05%, Agosto, 2022
Physical CPUs, 4 cpus, 31.29%, -0.65%, Agosto, 2022
Physical CPUs, 5 cpus, 0.02%, 0.00%, Agosto, 2022
Physical CPUs, 6 cpus, 33.04%, -0.72%, Agosto, 2022
Physical CPUs, 7 cpus, 0.01%, 0.00%, Agosto, 2022
Physical CPUs, 8 cpus, 18.97%, -0.53%, Agosto, 2022
Physical CPUs, 9 cpus, 0.00%, 0.00%, Agosto, 2022
Physical CPUs, 10 cpus, 1.39%, +0.05%, Agosto, 2022
Physical CPUs, 11 cpus, 0.00%, 0.00%, Agosto, 2022
Physical CPUs, 12 cpus, 2.57%, +0.21%, Agosto, 2022
Physical CPUs, 14 cpus, 0.78%, +0.23%, Agosto, 2022
Physical CPUs, 15 cpus, 0.00%, 0.00%, Agosto, 2022
Physical CPUs, 16 cpus, 0.69%, +0.02%, Agosto, 2022
Physical CPUs, 18 cpus, 0.01%, -0.01%, Agosto, 2022
Physical CPUs, 20 cpus, 0.01%, 0.00%, Agosto, 2022
Physical CPUs, 22 cpus, 0.00%, 0.00%, Agosto, 2022
Physical CPUs, 24 cpus, 0.01%, 0.00%, Agosto, 2022
Physical CPUs, 26 cpus, 0.00%, 0.00%, Agosto, 2022
Physical CPUs, 28 cpus, 0.00%, 0.00%, Agosto, 2022
Physical CPUs, 30 cpus, 0.00%, 0.00%, Agosto, 2022
Physical CPUs, 31 cpus, 0.00%, 0.00%, Agosto, 2022
Physical CPUs, 32 cpus, 0.01%, 0.00%, Agosto, 2022
Physical CPUs, 52 cpus, 0.00%, 0.00%, Agosto, 2022
